date, pm25, pm10, o3, no2, so2, co
2021/5/3, 64, 26, 29, 8, , 
2021/5/4, 69, 33, 31, 10, , 
2021/5/5, 73, 22, 19, 10, , 
2021/5/6, 53, 21, 26, 8, , 
2021/5/7, 46, 25, 35, 7, , 
2021/5/8, 60, 19, 24, 6, , 
2021/5/9, 56, 22, 28, 4, , 
2021/5/10, 57, 17, 21, 5, , 
2021/5/11, 49, 16, 24, 4, , 
2021/5/12, 37, 15, 18, 4, , 
2021/5/13, 37, 16, 19, 5, , 
2021/5/14, 44, 13, 21, 5, , 
2021/5/15, 41, 11, 16, 3, , 
2021/5/16, 33, 14, 19, 4, , 
2021/5/17, 39, 11, 14, 3, , 
2021/5/18, 23, 12, 18, 3, , 
2021/5/19, 33, 15, 18, 7, , 
2021/5/20, 34, 7, 10, 3, , 
2021/5/21, 25, 10, 18, 3, , 
2021/5/22, 27, 10, 18, 3, , 
2021/5/23, 28, 14, 18, 2, , 
2021/5/24, 32, 14, 21, 4, , 
2021/5/25, 28, 18, 22, 3, , 
2021/5/26, 47, 31, 21, 5, , 
2021/5/27, 49, 13, 12, 7, , 
2021/5/28, 40, 10, 12, 4, , 
2021/5/29, 21, 6, 15, 2, , 
2021/5/30, 22, 13, 15, 3, , 
2021/5/31, 34, 14, 17, 3, , 
2021/6/1, 37, 15, 24, 2, , 
2021/6/2, 38, 13, 22, 1, , 
2021/6/3, 35, 15, 16, 2, , 
2021/6/4, 35, 17, 12, 1, 1, 
2021/6/5, 38, 12, 13, 1, , 
2021/6/6, 32, 12, 15, 3, , 
2021/6/7, 29, 13, 19, 5, , 
2021/6/8, 32, 9, 16, 5, , 
2021/6/9, 23, 29, 15, 4, , 
2021/6/10, 39, 15, 12, 5, 1, 
2021/6/11, 37, 24, 15, 5, , 
2021/6/12, 46, 25, 14, 5, 1, 
2021/6/13, 52, 17, 13, 6, , 
2021/6/14, 41, 12, 10, 6, , 
2021/6/15, 35, 10, 14, 4, , 
2021/6/16, 25, 13, 17, 5, 1, 
2021/6/17, 38, 15, 22, 5, , 
2021/6/18, 39, 16, 17, 3, , 
2021/6/19, 44, 19, 15, 2, , 
2021/6/20, 41, 33, 18, 3, , 
2021/6/21, 61, 44, 22, 3, , 
2021/6/22, 71, 23, 19, 4, , 
2021/6/23, 55, 15, 16, 2, , 
2021/6/24, 39, 23, 20, 3, , 
2021/6/25, 51, 16, 13, 4, , 
2021/6/26, 40, 13, 14, 1, , 
2021/6/27, 38, 16, 18, 6, , 
2021/6/28, 38, 21, 18, 8, , 
2021/6/29, 52, 15, 19, 6, , 
2021/6/30, 48, 13, 18, 4, , 
2021/1/4, 94, 48, 16, 18, , 
2021/1/5, 93, 57, 20, 14, , 
2021/1/6, 107, 49, 22, 10, , 
2021/1/7, 80, 35, 15, 6, , 
2021/1/8, 67, 27, 20, 6, , 
2021/1/9, 58, , 23, 7, , 
2021/1/10, 81, , 21, 10, , 
2021/1/11, 91, 43, 18, 7, , 
2021/1/12, 82, 56, 28, 12, , 
2021/1/13, 127, 77, 38, 20, 1, 
2021/1/14, 157, 78, 34, 25, 1, 
2021/1/15, 159, 66, 40, 15, , 
2021/1/16, 147, 52, 26, 11, , 
2021/1/17, 119, 45, 26, 10, 1, 
2021/1/18, 85, 61, 30, 17, , 
2021/1/19, 130, 71, 36, 23, 1, 
2021/1/20, 150, 72, 31, 28, 1, 
2021/1/21, 147, 84, 39, 29, 2, 
2021/1/22, 162, 71, 48, 23, , 
2021/1/23, 153, 36, 24, 11, , 
2021/1/24, 88, 36, 27, 11, , 
2021/1/25, 77, 41, 24, 14, , 
2021/1/26, 81, 43, 24, 12, , 
2021/1/27, 90, 43, 27, 11, 1, 
2021/1/28, 89, 53, 21, 12, , 
2021/1/29, 106, 51, 25, 13, , 
2021/1/30, 106, 54, 26, 10, , 
2021/1/31, 117, 73, 30, 25, , 
2021/2/1, 145, 66, 26, 25, 1, 
2021/2/2, 129, 63, 23, 22, , 
2021/2/3, 129, 62, 21, 20, , 
2021/2/4, 130, 65, 25, 25, , 
2021/2/5, 130, 58, 27, 20, , 
2021/2/6, 123, 66, 41, 16, , 
2021/2/7, 144, 43, 27, 5, , 
2021/2/8, 88, 45, 21, 8, , 
2021/2/9, 108, 37, 23, 10, , 
2021/2/10, 80, 39, 28, 15, , 
2021/2/11, 83, 42, 50, 16, , 
2021/2/12, 90, 45, 36, 11, , 
2021/2/13, 103, 34, 29, 6, , 
2021/2/14, 84, 34, 26, 6, , 
2021/2/15, 75, 38, 23, 5, , 
2021/2/16, 81, 44, 22, 8, , 
2021/2/17, 95, 53, 22, 9, , 
2021/2/18, 122, 48, 21, 10, , 
2021/2/19, 104, 50, 25, 12, , 
2021/2/20, 103, 60, 37, 14, , 
2021/2/21, 136, 57, 35, 8, , 
2021/2/22, 128, 50, 31, 6, , 
2021/2/23, 104, 50, 26, 6, , 
2021/2/24, 105, 51, 30, 8, , 
2021/2/25, 114, 53, 45, 6, , 
2021/2/26, 129, 50, 38, 5, , 
2021/2/27, 120, 48, 20, 2, , 
2021/2/28, 113, 32, 17, 4, , 
2021/3/1, 76, 20, 15, 4, , 
2021/3/2, 53, 20, 10, 2, , 
2021/3/3, 43, 28, 22, 4, , 
2021/3/4, 62, 27, 20, 3, , 
2021/3/5, 59, 27, 23, 3, , 
2021/3/6, 61, 28, 24, 1, , 
2021/3/7, 63, 36, 24, 5, , 
2021/3/8, 74, 36, 19, 8, , 
2021/3/9, 77, 36, 19, 10, , 
2021/3/10, 80, 44, 28, 12, , 
2021/3/11, 97, 43, 26, 8, , 
2021/3/12, 87, 39, 26, 7, , 
2021/3/13, 85, 34, 20, 4, , 
2021/3/14, 80, 34, 18, 4, , 
2021/3/15, 71, 37, 19, 4, , 
2021/3/16, 77, 40, 18, 6, , 
2021/3/17, 84, 48, 24, 8, , 
2021/3/18, 101, 44, 24, 6, , 
2021/3/19, 92, 43, 21, 5, , 
2021/3/20, 92, 32, 19, 4, , 
2021/3/21, 76, 52, 10, 14, , 
2021/3/22, 116, 48, 29, 17, , 
2021/3/23, 100, 56, 40, 16, , 
2021/3/24, 122, 50, 35, 11, , 
2021/3/25, 108, 28, 24, 6, , 
2021/3/26, 66, 21, 17, 4, , 
2021/3/27, 54, 24, 21, 3, , 
2021/3/28, 61, 25, 21, 4, , 
2021/3/29, 61, 31, 27, 5, , 
2021/3/30, 68, 35, 31, 5, , 
2021/3/31, 82, 27, 23, 5, , 
2020/10/1, 38, 16, 7, 7, , 
2020/10/2, 41, 14, 14, 11, , 
2020/10/3, 59, 13, 16, 8, , 
2020/10/4, 40, 17, 14, 8, , 
2020/10/5, 54, 23, 13, 18, , 
2020/10/6, 66, , 8, , , 
2020/10/7, 58, , 4, , , 
2020/10/8, 40, , 9, , , 
2020/10/9, 47, , 4, , , 
2020/10/10, 44, , 3, , , 
2020/10/11, 55, , 6, , , 
2020/10/12, 71, , 2, , , 
2020/10/13, 61, , 9, , , 
2020/10/14, 67, , 7, , , 
2020/10/15, 54, , 15, , , 
2020/10/16, 49, , 14, , , 
2020/10/17, 31, 14, 7, 13, , 
2020/10/18, 42, 20, 2, 11, , 
2020/10/19, 49, 21, 3, 11, , 
2020/10/20, 42, 20, 2, 11, , 
2020/10/21, 54, 26, 5, 11, , 
2020/10/22, 60, 29, 7, 9, , 
2020/10/23, 76, 35, 24, 9, , 
2020/10/24, 85, 47, 28, 12, , 
2020/10/25, 99, 49, 29, 14, , 
2020/10/26, 96, 31, 11, 13, , 
2020/10/27, 79, 29, 18, 9, , 
2020/10/28, 75, 20, 6, 9, , 
2020/10/29, 58, 16, 10, 10, , 
2020/10/30, 58, 14, 10, 14, , 
2020/10/31, 60, , 8, , , 
2020/11/1, 49, , 18, , , 
2020/11/2, 70, , 20, , , 
2020/11/3, 68, , 23, , , 
2020/11/4, 83, , 27, , , 
2020/11/5, 73, , 24, , , 
2020/11/6, 90, , 17, , , 
2020/11/7, 63, , 21, , , 
2020/11/8, 107, , 22, , , 
2020/11/9, 90, , 25, , , 
2020/11/10, 91, , 19, , , 
2020/11/11, 80, , 13, , , 
2020/11/12, 78, , 27, , , 
2020/11/13, 93, , 32, , , 
2020/11/14, 107, , 34, , , 
2020/11/15, 120, , 22, , , 
2020/11/16, 65, , 20, , , 
2020/11/17, 81, , 17, , , 
2020/11/18, 95, , 23, , , 
2020/11/19, 111, , 23, , , 
2020/11/20, 105, , 10, , , 
2020/11/21, 80, , 16, , , 
2020/11/22, 62, , 14, , , 
2020/11/23, 90, , 12, , , 
2020/11/24, 60, , 15, , , 
2020/11/25, 68, , 16, , , 
2020/11/26, 62, , 13, , , 
2020/11/27, 52, 31, 24, 10, , 
2020/11/28, 71, 27, 26, 11, , 
2020/11/29, 64, 23, 22, 8, , 
2020/11/30, 58, 24, 20, 11, , 
2020/12/1, 59, 22, 19, 9, , 
2020/12/2, 60, 22, 21, 7, , 
2020/12/3, 61, 29, 25, 4, , 
2020/12/4, 72, , 22, , , 
2020/12/5, 74, , 24, , , 
2020/12/6, 82, , 23, , , 
2020/12/7, 95, , 24, , , 
2020/12/8, 89, , 23, , , 
2020/12/9, 97, , 29, , , 
2020/12/10, 118, , 32, , , 
2020/12/11, 129, 43, 26, 17, , 
2020/12/12, 128, 53, 15, 22, , 
2020/12/13, 135, 55, 17, 19, , 
2020/12/14, 146, 53, 13, 20, , 
2020/12/15, 127, 45, 11, 18, , 
2020/12/16, 114, 53, 15, 14, , 
2020/12/17, 78, 47, 23, 14, , 
2020/12/18, 76, 40, 21, 12, , 
2020/12/19, 60, 39, 23, 8, , 
2020/12/22, 93, 50, 23, 11, , 
2020/12/23, 118, 54, 22, 13, , 
2020/12/24, 115, 47, 11, 16, , 
2020/12/25, 94, 45, 21, 16, , 
2020/12/26, 100, 40, 23, 13, , 
2020/12/27, 94, 34, 19, 12, , 
2020/12/28, 70, 41, 23, 14, , 
2020/12/29, 75, 51, 16, 13, , 
2020/12/30, 91, 35, 21, 4, , 
2020/12/31, 61, 31, 26, 6, , 
2021/1/1, 70, 34, 26, 8, , 
2021/1/2, 78, 46, 30, 11, , 
2021/1/3, 103, 50, 20, 13, , 
2020/7/1, 44, 20, , 6, , 
2020/7/2, 44, 21, , 6, , 
2020/7/3, 48, 23, , 7, , 
2020/7/4, 48, 19, , 4, , 
2020/7/5, 45, 22, , 3, , 
2020/7/6, 37, 21, 14, 6, , 
2020/7/7, 39, 22, 3, 5, , 
2020/7/8, 34, 20, 5, 4, , 
2020/7/9, 44, 21, 5, 5, , 
2020/7/10, 43, 19, 5, 4, , 
2020/7/11, 36, 20, 8, 4, , 
2020/7/12, 43, 18, 6, 4, , 
2020/7/13, 42, 19, 4, 7, , 
2020/7/14, 41, 24, 5, 8, , 
2020/7/16, 42, 18, 15, 6, , 
2020/7/17, 45, 19, 20, 8, , 
2020/7/18, 45, 12, 19, 3, , 
2020/7/19, 35, 20, 14, 10, , 
2020/7/20, 65, 19, 14, 11, , 
2020/7/21, 56, 20, 17, 11, , 
2020/7/22, 58, 15, 21, 8, , 
2020/7/23, 51, 17, 16, 9, , 
2020/7/24, 40, 14, 14, 11, , 
2020/7/25, 52, 13, 19, 6, , 
2020/7/26, 46, 8, 14, 4, , 
2020/7/27, 27, 12, 5, 5, , 
2020/7/28, 39, 13, 14, 6, , 
2020/7/29, 39, 11, 12, 6, , 
2020/7/30, 31, 13, 13, 5, , 
2020/7/31, 38, 11, 8, 5, , 
2020/8/1, 28, 9, 6, 4, , 
2020/8/2, 26, 10, 6, 4, , 
2020/8/3, 24, 12, 6, 4, , 
2020/8/4, 29, 12, 10, 7, , 
2020/8/5, 37, 19, 16, 7, , 
2020/8/6, 50, 19, 6, 10, , 
2020/8/7, 55, 13, 9, 6, , 
2020/8/8, 52, 11, 8, 3, , 
2020/8/9, 33, 12, 8, 5, , 
2020/8/10, 35, 13, 8, 6, , 
2020/8/11, 40, 11, 7, 5, , 
2020/8/12, 40, 15, 9, 7, , 
2020/8/13, 53, 16, 5, 8, , 
2020/8/14, 58, 21, 7, 9, , 
2020/8/15, 53, 15, 13, 5, , 
2020/8/16, 57, 21, 13, 6, , 
2020/8/17, 54, 27, 11, 7, , 
2020/8/18, 61, 23, 10, 7, , 
2020/8/19, 57, 27, 17, 8, , 
2020/8/20, 74, 21, 8, 5, , 
2020/8/21, 54, 15, 9, 6, , 
2020/8/22, 55, 14, 9, 7, , 
2020/8/23, 55, 18, 11, 5, , 
2020/8/24, 50, 21, 15, 5, , 
2020/8/25, 53, 18, 12, 4, , 
2020/8/26, 45, 17, 8, 4, , 
2020/8/27, 48, 19, 9, 7, , 
2020/8/28, 48, 18, 23, 6, , 
2020/8/29, 54, 21, 20, 7, , 
2020/8/30, 56, 15, 12, 6, , 
2020/8/31, 49, 13, 13, 9, , 
2020/9/1, 40, 23, 11, 9, , 
2020/9/2, 59, 18, 21, 10, , 
2020/9/3, 54, 17, 12, 7, , 
2020/9/4, 50, 13, 21, 6, , 
2020/9/5, 40, 11, 18, 3, , 
2020/9/6, 35, 11, 12, 5, , 
2020/9/7, 42, 14, 17, 8, , 
2020/9/8, 50, 21, 18, 10, , 
2020/9/9, 63, 18, 14, 10, , 
2020/9/10, 53, 13, 12, 6, , 
2020/9/11, 33, 12, 10, 6, , 
2020/9/12, 41, 11, 7, 6, , 
2020/9/13, 31, 15, 7, 7, , 
2020/9/14, 43, 15, 11, 9, , 
2020/9/15, 43, 14, 16, 6, , 
2020/9/16, 47, 13, 12, 5, , 
2020/9/17, 38, 16, 5, 8, , 
2020/9/18, 43, 11, 6, 4, , 
2020/9/19, 28, 10, 5, 5, , 
2020/9/20, 31, 22, 15, 8, , 
2020/9/21, 53, 24, 12, 11, , 
2020/9/22, 60, 31, 18, 14, , 
2020/9/23, 80, 10, 10, 6, , 
2020/9/24, 34, 13, 7, 6, , 
2020/9/25, 35, 13, 9, 5, , 
2020/9/26, 32, 12, 15, 3, , 
2020/9/27, 28, 15, 16, 7, , 
2020/9/28, 49, 9, 15, 6, , 
2020/9/29, 37, 14, 13, 7, , 
2020/9/30, 41, 12, 4, 6, , 
2020/4/1, 66, 25, 15, , , 
2020/4/2, 58, 23, 12, , , 
2020/4/3, 52, 24, 18, , , 
2020/4/4, 53, 27, 16, , , 
2020/4/5, 36, 24, 16, , , 
2020/4/7, 55, 28, 13, , , 
2020/4/8, 52, 30, 16, , , 
2020/4/9, 62, 29, 17, , , 
2020/4/10, 62, 25, 19, , , 
2020/4/11, 61, 34, 18, , , 
2020/4/12, 59, 37, 20, 14, , 
2020/4/13, 83, 42, 26, 6, , 
2020/4/14, 98, 41, 35, 8, , 
2020/4/15, 96, 26, 19, 4, , 
2020/4/16, 60, 24, 18, 3, , 
2020/4/17, 55, 23, 20, 4, , 
2020/4/18, 41, 15, 16, 1, , 
2020/4/19, 49, 28, 16, 2, , 
2020/4/20, 55, 19, 14, 2, , 
2020/4/21, 49, 28, 18, 3, , 
2020/4/22, 64, 30, 19, 4, , 
2020/4/23, 66, 30, 22, 8, , 
2020/4/24, 69, 31, 17, 9, , 
2020/4/25, 73, 37, 31, 6, , 
2020/4/26, 86, 44, 22, 12, , 
2020/4/27, 100, 40, 36, 6, , 
2020/4/28, 90, 43, 23, 8, , 
2020/4/29, 98, 34, 25, 6, , 
2020/4/30, 80, 24, 20, 2, , 
2020/5/1, 66, 21, 19, 2, , 
2020/5/2, 58, 22, 18, 2, , 
2020/5/3, 54, 26, 21, 4, , 
2020/5/4, 68, 27, 28, 4, , 
2020/5/5, 73, 26, 17, 3, , 
2020/5/6, 59, 25, 13, 3, , 
2020/5/7, 53, 22, 13, 3, , 
2020/5/8, 48, 17, 14, 2, , 
2020/5/9, 31, 20, 13, 1, , 
2020/5/10, 33, 21, 9, 7, , 
2020/5/11, 43, 31, 45, 9, , 
2020/5/12, 73, 21, 18, 2, , 
2020/5/13, 56, 22, 20, 3, , 
2020/5/14, 51, 24, 15, 2, , 
2020/5/15, 49, 23, 16, 2, , 
2020/5/16, 44, 22, 19, 2, , 
2020/5/17, 49, 21, 16, 4, , 
2020/5/18, 49, 17, 12, 3, , 
2020/5/19, 46, 22, 11, 3, , 
2020/5/20, 52, 22, 20, 4, , 
2020/5/21, 63, 31, 27, 5, , 
2020/5/22, 80, 37, 18, 4, , 
2020/5/23, 70, 38, 10, 5, , 
2020/5/24, 73, 29, 6, 7, , 
2020/5/25, 67, 31, 15, 7, , 
2020/5/27, 30, 18, 19, 5, , 
2020/5/28, 43, 22, 10, 6, , 
2020/5/29, 47, 16, 22, 5, , 
2020/5/30, 36, 15, 14, 5, , 
2020/5/31, 39, 18, 24, 4, , 
2020/6/1, 49, 15, 19, 5, , 
2020/6/2, 40, 15, 14, 6, , 
2020/6/3, 42, 20, 13, 7, , 
2020/6/4, 38, 20, 10, 6, , 
2020/6/5, 39, 15, 20, 4, , 
2020/6/6, 30, 16, 9, 2, , 
2020/6/7, 33, 17, 23, 5, , 
2020/6/8, 35, 19, 21, 5, , 
2020/6/9, 38, 19, 25, 4, , 
2020/6/10, 39, 18, 23, 5, , 
2020/6/11, 54, 18, 15, 4, , 
2020/6/12, 39, 19, 18, 3, , 
2020/6/13, 31, 19, 14, 2, , 
2020/6/14, 41, 14, 17, 5, , 
2020/6/15, 37, 18, 5, 5, , 
2020/6/16, 45, 19, 7, 7, , 
2020/6/17, 40, 19, 12, 7, , 
2020/6/18, 47, 18, 12, 7, , 
2020/6/19, 50, 19, 21, 5, , 
2020/6/20, 34, 20, 16, 3, , 
2020/6/21, 35, 20, 10, 7, , 
2020/6/22, 49, 23, 37, 8, , 
2020/6/23, 49, 23, 22, 7, , 
2020/6/24, 54, 18, 15, 5, , 
2020/6/25, 44, 17, 15, 5, , 
2020/6/26, 45, 19, 21, 5, , 
2020/6/27, 38, 16, 16, 4, , 
2020/6/28, 34, 22, 68, 4, , 
2020/6/29, 37, 23, 8, 5, , 
2020/6/30, 43, 21, , 6, , 
2020/1/1, 67, 38, 9, 12, 2, 
2020/1/2, 79, 41, 10, 15, 2, 
2020/1/3, 90, 47, 13, 15, 2, 
2020/1/4, 99, 49, 17, 14, 2, 
2020/1/5, 109, 54, 16, 18, 2, 
2020/1/6, 122, 57, 16, 22, 3, 
2020/1/7, 125, 51, 17, 19, 2, 
2020/1/8, 128, 65, 17, 18, 3, 
2020/1/9, 141, 80, 27, 23, 3, 
2020/1/10, 161, 51, 18, 13, 2, 
2020/1/11, 126, 50, 19, 9, 1, 
2020/1/12, 115, 49, 14, 11, 2, 
2020/1/13, 112, 46, 16, 9, 1, 
2020/1/14, 105, 49, 18, , 2, 
2020/1/15, 111, 50, 16, , 1, 
2020/1/16, 113, 52, 17, , 2, 
2020/1/17, 130, 60, 23, , 1, 
2020/1/18, 147, 64, 21, , 1, 
2020/1/19, 144, 68, 19, , 1, 
2020/1/20, 152, 61, 18, , 1, 
2020/1/21, 136, 54, 21, , 1, 
2020/1/22, 117, 50, 16, , 1, 
2020/1/23, 108, 38, 11, , 1, 
2020/1/24, 77, 30, 11, , , 
2020/1/25, 66, 31, 13, , , 
2020/1/26, 65, 39, 11, , 2, 
2020/1/27, 74, 46, 17, , 1, 
2020/1/28, 100, 49, 27, , 1, 
2020/1/29, 104, 46, 19, , 2, 
2020/1/30, 107, 54, 17, , 2, 
2020/1/31, 129, 65, 26, , 2, 
2020/2/1, 156, 62, 24, , 1, 
2020/2/2, 151, 59, 17, , 1, 
2020/2/3, 143, 51, 18, , , 
2020/2/4, 124, 43, 20, , 1, 
2020/2/5, 97, 40, 16, , 1, 
2020/2/6, 84, 46, 21, , 1, 
2020/2/7, 104, 49, 25, , 1, 
2020/2/8, 111, 49, 16, , 1, 
2020/2/9, 123, 50, 17, , 2, 
2020/2/10, 125, 55, 22, , 2, 
2020/2/11, 137, 46, 16, , 1, 
2020/2/12, 102, 27, 5, , , 
2020/2/13, 52, 26, , , , 
2020/2/14, 50, 38, , , , 
2020/2/15, 73, 27, , , , 
2020/2/16, 59, 30, , , , 
2020/2/17, 65, 46, , , , 
2020/2/18, 102, 54, , , , 
2020/2/19, 129, 64, , , , 
2020/2/20, 142, 54, , , , 
2020/2/21, 128, 56, , , , 
2020/2/22, 131, 58, , , , 
2020/2/23, 133, 61, 20, , , 
2020/2/24, 143, 62, 33, , , 
2020/2/25, 147, 48, 28, , , 
2020/2/26, 116, 52, 14, , , 
2020/2/27, 115, 39, 19, , , 
2020/2/28, 88, 40, 17, , , 
2020/2/29, 82, 37, 19, , , 
2020/3/1, 82, 36, 16, , , 
2020/3/2, 76, 24, 11, , , 
2020/3/3, 50, 25, 11, , , 
2020/3/4, 53, 27, 13, , , 
2020/3/5, 55, 27, 13, , , 
2020/3/6, 57, 25, 11, , , 
2020/3/7, 59, 37, 23, , , 
2020/3/8, 77, 52, 39, , , 
2020/3/9, 105, 43, 24, , , 
2020/3/10, 89, 51, 26, , , 
2020/3/11, 99, 37, 15, , , 
2020/3/12, 80, 34, 16, , , 
2020/3/13, 71, 28, 15, , , 
2020/3/14, 66, 28, 11, , , 
2020/3/15, 73, 44, 20, , , 
2020/3/16, 96, 29, 9, , , 
2020/3/17, 68, 32, 14, , , 
2020/3/18, 68, 31, 16, , , 
2020/3/19, 64, 28, 15, , , 
2020/3/20, 63, 28, 17, 4, , 
2020/3/21, 69, 29, 11, 2, , 
2020/3/22, 63, 27, , , , 
2020/3/23, 60, 28, 10, 6, , 
2020/3/24, 55, 26, 16, 3, , 
2020/3/25, 61, 21, 15, 3, , 
2020/3/26, 44, 24, 16, 4, , 
2020/3/27, 57, 34, 23, 1, , 
2020/3/28, 77, 28, 17, , , 
2020/3/29, 62, , , , , 
2019/10/1, 88, 34, 17, 10, 1, 
2019/10/2, 74, 33, 15, 8, 1, 
2019/10/3, 67, 40, 7, 16, 1, 
2019/10/4, 81, 38, 9, 14, 1, 
2019/10/5, 80, 30, 11, 11, 1, 
2019/10/6, 75, 30, 11, 13, 1, 
2019/10/7, 60, 30, 12, 13, 2, 
2019/10/8, 57, 39, 12, 16, 2, 
2019/10/9, 73, 41, 13, 19, 2, 
2019/10/10, 88, 42, 23, 18, 2, 
2019/10/11, 86, 37, 18, 15, 2, 
2019/10/12, 81, 39, 17, 13, 2, 
2019/10/13, 70, 27, 11, 11, 1, 
2019/10/14, 56, 30, 9, 13, 2, 
2019/10/15, 68, 33, 7, 14, 2, 
2019/10/16, 63, 29, 8, 13, 2, 
2019/10/17, 61, 35, 14, 15, 2, 
2019/10/18, 64, 39, 20, 12, 1, 
2019/10/19, 71, 32, 16, 12, 1, 
2019/10/20, 74, 44, 21, 15, 2, 
2019/10/21, 90, 54, 28, 19, 2, 
2019/10/22, 124, 42, 21, 10, 1, 
2019/10/23, 84, 32, 21, 8, 2, 
2019/10/24, 71, 37, 17, 11, 2, 
2019/10/25, 72, 37, 15, 16, 2, 
2019/10/26, 78, 29, 13, 10, 1, 
2019/10/27, 57, 31, 15, 13, 2, 
2019/10/28, 60, 34, 12, 12, 2, 
2019/10/29, 63, 26, 18, 16, 2, 
2019/10/30, 64, , 20, 15, 2, 
2019/10/31, 71, , 9, 10, 1, 
2019/11/1, 47, , 7, 11, 2, 
2019/11/2, 67, , 15, 9, 1, 
2019/11/3, 68, , 19, 14, 2, 
2019/11/4, 86, , 18, 17, 2, 
2019/11/5, 113, , 17, 20, 2, 
2019/11/6, 103, , 15, 17, 3, 
2019/11/7, 102, , 23, 14, 2, 
2019/11/8, 102, , 20, 15, 1, 
2019/11/9, 102, , 24, 12, 1, 
2019/11/10, 110, , 23, 20, 2, 
2019/11/11, 124, , 28, 22, 2, 
2019/11/12, 126, , 16, 17, 2, 
2019/11/13, 90, , 7, 15, 2, 
2019/11/14, 67, , 17, 17, 2, 
2019/11/15, 87, , 17, 18, 3, 
2019/11/16, 97, , 26, 14, 2, 
2019/11/17, 104, , 17, 18, 2, 
2019/11/18, 95, , 15, 19, 3, 
2019/11/19, 87, , 11, 13, 2, 
2019/11/20, 59, , 16, 16, 2, 
2019/11/21, 68, , 14, 18, 2, 
2019/11/22, 73, , 17, 21, 2, 
2019/11/23, 91, , 19, 21, 2, 
2019/11/24, 85, , 2, 24, 2, 
2019/11/25, 99, , , , , 
2019/11/26, 78, , , , , 
2019/11/27, 79, , , , , 
2019/11/28, 58, , , , , 
2019/11/29, 67, , 11, 16, 2, 
2019/11/30, 66, , 15, 16, 2, 
2019/12/1, 73, 25, 9, 12, 2, 
2019/12/2, 58, 35, 21, 14, 1, 
2019/12/3, 74, 42, 20, 17, 1, 
2019/12/4, 94, 43, 18, 15, 1, 
2019/12/5, 94, 52, 18, 18, 2, 
2019/12/6, 98, 45, 20, 15, 1, 
2019/12/7, 94, 57, 7, 17, 2, 
2019/12/8, 112, 51, 14, 19, 2, 
2019/12/9, 123, 57, 23, 17, 2, 
2019/12/10, 131, 66, 21, 22, 3, 
2019/12/11, 148, 56, 16, 22, 2, 
2019/12/12, 122, 60, 15, 22, 3, 
2019/12/13, 129, 50, 12, 16, 2, 
2019/12/14, 117, 54, 17, 16, 2, 
2019/12/15, 124, 48, 11, 16, 2, 
2019/12/16, 105, 49, 9, 19, 3, 
2019/12/17, 103, 47, 11, 19, 3, 
2019/12/18, 95, 60, 13, 17, 3, 
2019/12/19, 102, 54, 13, 18, 3, 
2019/12/20, 105, 45, 16, 16, 2, 
2019/12/21, 102, 45, 16, 12, 2, 
2019/12/22, 87, 41, 17, 12, 2, 
2019/12/23, 85, 42, 16, 12, 2, 
2019/12/24, 88, 44, 20, 14, 2, 
2019/12/25, 90, 44, 23, 12, 2, 
2019/12/26, 88, 53, 13, 15, 2, 
2019/12/27, 97, 45, 14, 14, 2, 
2019/12/28, 96, 50, 20, 12, 2, 
2019/12/29, 108, , , , , 
2019/7/1, 56, 34, 9, 7, 2, 
2019/7/2, 66, 23, 5, 9, 1, 
2019/7/3, 50, 21, 7, 9, 1, 
2019/7/4, 54, 19, 2, 11, 1, 
2019/7/5, 40, 30, 7, 9, 2, 
2019/7/6, 62, 32, 11, 7, 2, 
2019/7/7, 56, 29, 9, 8, 1, 
2019/7/8, 56, 30, 10, 7, 1, 
2019/7/9, 58, 30, 11, 7, 1, 
2019/7/10, 61, 29, 11, 6, 1, 
2019/7/11, 56, 27, 12, 7, 1, 
2019/7/12, 57, 25, 13, , 1, 
2019/7/13, 54, 19, 10, , 1, 
2019/7/14, 47, 25, 12, 8, 1, 
2019/7/15, 50, 18, 12, 6, 1, 
2019/7/16, 42, 18, 13, , , 
2019/7/17, 41, 21, 5, 5, 1, 
2019/7/18, 41, 22, 14, 7, 1, 
2019/7/19, 42, 26, 12, , , 
2019/7/20, 46, 17, 10, , , 
2019/7/21, 25, 24, 14, , 1, 
2019/7/22, 43, 29, 13, 10, 1, 
2019/7/23, 53, 22, 7, 8, 1, 
2019/7/24, 54, 25, 10, 7, 1, 
2019/7/25, 56, 31, 10, 9, 2, 
2019/7/26, 56, 23, 14, 6, 1, 
2019/7/27, 48, 25, 15, 6, 1, 
2019/7/28, 48, 14, 10, 4, 1, 
2019/7/29, 32, 17, 10, 3, 1, 
2019/7/30, 38, 20, 10, 4, 1, 
2019/7/31, 47, 24, 8, 6, 1, 
2019/8/1, 47, 18, 9, 5, 1, 
2019/8/2, 47, 19, 8, 6, 1, 
2019/8/3, 45, 23, 7, 5, 1, 
2019/8/4, 39, 18, 8, 7, 1, 
2019/8/5, 37, 20, 9, 6, 1, 
2019/8/6, 39, 18, 9, 5, 1, 
2019/8/7, 46, 20, 7, 5, 1, 
2019/8/8, 42, 21, 6, 8, 1, 
2019/8/9, 47, 18, 6, 5, 1, 
2019/8/10, 31, 15, 7, 3, 1, 
2019/8/11, 30, 17, 7, 4, , 
2019/8/12, 39, 21, 7, 7, 1, 
